asin,date,priceNew,priceUsed
B00CSDIIXS,20150301,199,180.3
B00CSDIIXS,20150302,199,180.31
B00CSDIIXS,20150303,199,180.32
B00CSDIIXS,20150303,199,180.28
B00CSDIIXS,20150304,219,180.33
B00CSDIIXS,20150304,219,180.28
B00CSDIIXS,20150305,219,180.45
B00CSDIIXS,20150306,219,187.42
B00CSDIIXS,20150309,219,200
B00CSDIIXS,20150317,219,195.54
B00CSDIIXS,20150327,219,165
B00CSDIIXS,20150328,219,160
B00CSDIIXS,20150330,219,195.54
B00CSDIIXS,20150401,199.99,195.54
B00CSDIIXS,20150401,219,195.54
B00CSDIIXS,20150414,219,189.99
B00CSDIIXS,20150417,219,120.19
B00CSDIIXS,20150418,219,179.99
B00CSDIIXS,20150418,219,175.31
B00CSDIIXS,20150422,219,172.81
B00CSDIIXS,20150422,219,132.89
B00CSDIIXS,20150422,219,175.31
B00CSDIIXS,20150424,219,172.81
B00CSDIIXS,20150424,219,120.19
B00CSDIIXS,20150424,219,120.19
B00CSDIIXS,20150425,219,172.81
B00CSDIIXS,20150426,219,172.81
B00CSDIIXS,20150426,219,120.19
B00CSDIIXS,20150501,219,165.85
B00CSDIIXS,20150504,199,149
B00CSDIIXS,20150517,199,145
B00CSDIIXS,20150519,199,120.19
B00CSDIIXS,20150520,199,120.19
B00CSDIIXS,20150520,199,149
B00CSDIIXS,20150521,199,149
B00CSDIIXS,20150526,199,149
B00CSDIIXS,20150526,199,120.19
B00CSDIIXS,20150529,199,139.99
B00CSDIIXS,20150530,199,149
B00CSDIIXS,20150604,195.99,139
B00CSDIIXS,20150606,199,139
B00CSDIIXS,20150607,199,120.19
B00CSDIIXS,20150607,199,139
B00CSDIIXS,20150608,199,139
B00E0NMWMW,20121219,159.95,89.19
B00E0NMWMW,20130802,159.95,89.19
B00E0NMWMW,20130817,,89.19
B00E0NMWMW,20130817,159.95,89.19
B00E0NMWMW,20130822,99,89.19
B00E0NMWMW,20130904,99,89.19
B00E0NMWMW,20130905,99,
B00E0NMWMW,20130905,99,89.19
B00E0NMWMW,20130924,119.99,
B00E0NMWMW,20130925,119.99,110.47
B00E0NMWMW,20130926,99,89.19
B00E0NMWMW,20130926,,110.47
B00E0NMWMW,20130926,99,110.47
B00E0NMWMW,20130926,119.99,110.47
B00E0NMWMW,20130927,125,119.35
B00E0NMWMW,20130927,119.99,89.19
B00E0NMWMW,20130927,119.99,91.15
B00E0NMWMW,20130927,125,91.15
B00E0NMWMW,20130928,125,130.1
B00E0NMWMW,20130928,125,130.11
B00E0NMWMW,20130929,119.99,130.11
B00E0NMWMW,20130929,125,130.11
B00E0NMWMW,20130930,125,130.14
B00E0NMWMW,20131001,125,130.19
B00E0NMWMW,20131001,119.99,130.19
B00E0NMWMW,20131002,119.99,130.19
B00E0NMWMW,20131002,125,130.19
B00E0NMWMW,20131003,125,130.19
B00E0NMWMW,20131003,125,130.21
B00E0NMWMW,20131004,125,130.24
B00E0NMWMW,20131004,119.99,130.27
B00E0NMWMW,20131004,119.99,130.24
B00E0NMWMW,20131005,119.99,130.31
B00E0NMWMW,20131007,119.99,130.37
B00E0NMWMW,20131008,119.99,130.4
B00E0NMWMW,20131009,119.99,130.49
B00E0NMWMW,20131009,119.99,130.46
B00E0NMWMW,20131010,119.99,131.61
B00E0NMWMW,20131010,119.99,131.69
B00E0NMWMW,20131011,119.99,131.77
B00E0NMWMW,20131012,119.99,131.83
B00E0NMWMW,20131013,119.99,131.92
B00E0NMWMW,20131015,119.99,132.01
B00E0NMWMW,20131015,119.99,132.17
B00E0NMWMW,20131016,119.99,104.54
B00E0NMWMW,20131017,119.99,104.54
B00E0NMWMW,20131017,,104.54
B00E0NMWMW,20131018,119.99,104.54
B00E0NMWMW,20131018,129,104.54
B00E0NMWMW,20131019,119.99,117.41
B00E0NMWMW,20131019,119.99,117.6
B00E0NMWMW,20131021,119.99,131.94
B00E0NMWMW,20131021,119.99,132.21
B00E0NMWMW,20131022,119.99,132.73
B00E0NMWMW,20131024,119.99,133.05
B00E0NMWMW,20131024,119.99,133.56
B00E0NMWMW,20131026,119.99,133.62
B00E0NMWMW,20131030,129.99,133.62
B00E0NMWMW,20131030,129.99,129.79
B00E0NMWMW,20131106,129.99,120.24
B00E0NMWMW,20131106,129.99,121.01
B00E0NMWMW,20131107,129.99,120.32
B00E0NMWMW,20131109,117.67,120.41
B00E0NMWMW,20131109,129.99,111.11
B00E0NMWMW,20131110,129.99,115.95
B00E0NMWMW,20131110,129.99,120.41
B00E0NMWMW,20131111,129.99,116.03
B00E0NMWMW,20131112,129.99,123.45
B00E0NMWMW,20131113,117.67,123.45
B00E0NMWMW,20131113,117.67,123.47
B00E0NMWMW,20131115,117.12,118.15
B00E0NMWMW,20131115,129.99,123.47
B00E0NMWMW,20131116,129.99,118.06
B00E0NMWMW,20131116,129.99,118.15
B00E0NMWMW,20131117,129.99,118.12
B00E0NMWMW,20131120,129.99,114.58
B00E0NMWMW,20131122,129.99,129.07
B00E0NMWMW,20131123,129.99,129.23
B00E0NMWMW,20131124,129.99,129.28
B00E0NMWMW,20131125,152.54,129.28
B00E0NMWMW,20131201,130,108.74
B00E0NMWMW,20131206,132,108.74
B00E0NMWMW,20131207,152.54,108.74
B00E0NMWMW,20131209,152.54,108.7
B00E0NMWMW,20131209,152.54,108.66
B00E0NMWMW,20131209,152.54,108.57
B00E0NMWMW,20131210,155.54,108.57
B00E0NMWMW,20131211,152.54,108.57
B00E0NMWMW,20131211,132,108.57
B00E0NMWMW,20131212,152.54,108.57
B00E0NMWMW,20131212,155.54,108.57
B00E0NMWMW,20131213,119.99,108.57
B00E0NMWMW,20131214,129.99,108.57
B00E0NMWMW,20131215,129.99,103.34
B00E0NMWMW,20131216,162.54,103.34
B00E0NMWMW,20131216,152.54,103.34
B00E0NMWMW,20131216,146.11,103.34
B00E0NMWMW,20131218,155.54,103.34
B00E0NMWMW,20131220,156.54,103.34
B00E0NMWMW,20131222,156.54,110.49
B00E0NMWMW,20131223,152.54,110.49
B00E0NMWMW,20131228,152.54,146.77
B00E0NMWMW,20131231,152.54,141.94
B00E0NMWMW,20140101,151.95,141.94
B00E0NMWMW,20140102,152.54,130.02
B00E0NMWMW,20140103,152.58,119
B00E0NMWMW,20140103,152.58,130.02
B00E0NMWMW,20140107,140.83,119
B00E0NMWMW,20140108,152.58,119
B00E0NMWMW,20140111,132,119
B00E0NMWMW,20140112,152.58,119
B00E0NMWMW,20140113,132,119
B00E0NMWMW,20140115,152.58,117.15
B00E0NMWMW,20140120,152.58,119
B00E0NMWMW,20140121,159.58,119
B00E0NMWMW,20140125,132,119
B00E0NMWMW,20140127,132,107.26
B00E0NMWMW,20140128,132,107.41
B00E0NMWMW,20140201,132,106.88
B00E0NMWMW,20140202,132,106.84
B00E0NMWMW,20140203,132,116.95
B00E0NMWMW,20140205,132,112.44
B00E0NMWMW,20140206,152.74,111.98
B00E0NMWMW,20140206,152.74,112.44
B00E0NMWMW,20140207,162.53,116.95
B00E0NMWMW,20140207,146.11,111.98
B00E0NMWMW,20140207,162.53,111.98
B00E0NMWMW,20140208,162.53,116.95
B00E0NMWMW,20140208,146.11,116.95
B00E0NMWMW,20140209,162.53,119
B00E0NMWMW,20140209,146.11,116.95
B00E0NMWMW,20140209,146.11,119
B00E0NMWMW,20140210,146.11,119
B00E0NMWMW,20140210,162.53,119
B00E0NMWMW,20140211,162.53,119
B00E0NMWMW,20140211,146.11,119
B00E0NMWMW,20140212,146.11,119
B00E0NMWMW,20140215,146.11,118.99
B00E0NMWMW,20140215,162.53,118.99
B00E0NMWMW,20140215,162.53,118.99
B00E0NMWMW,20140215,146.11,118.99
B00E0NMWMW,20140215,162.53,118.99
B00E0NMWMW,20140215,146.11,118.99
B00E0NMWMW,20140215,162.53,118.99
B00E0NMWMW,20140215,146.11,118.99
B00E0NMWMW,20140216,146.11,118.99
B00E0NMWMW,20140216,162.53,118.99
B00E0NMWMW,20140217,162.53,118.99
B00E0NMWMW,20140217,146.11,118.99
B00E0NMWMW,20140218,146.11,118.99
B00E0NMWMW,20140218,162.53,118.99
B00E0NMWMW,20140219,157.09,118.99
B00E0NMWMW,20140220,159.01,118.99
B00E0NMWMW,20140222,132,118.99
B00E0NMWMW,20140223,152.74,118.99
B00E0NMWMW,20140224,159.01,118.99
B00E0NMWMW,20140225,155.83,118.99
B00E0NMWMW,20140225,149.69,118.99
B00E0NMWMW,20140226,152.74,118.99
B00E0NMWMW,20140227,159.01,118.99
B00E0NMWMW,20140302,132.73,118.99
B00E0NMWMW,20140303,135.19,118.99
B00E0NMWMW,20140308,132.73,118.99
B00E0NMWMW,20140312,135.19,118.99
B00E0NMWMW,20140314,135.87,118.99
B00E0NMWMW,20140404,135.73,118.99
B00E0NMWMW,20140404,135.87,118.99
B00E0NMWMW,20140419,135.87,118.04
B00E0NMWMW,20140419,132.14,118.04
B00E0NMWMW,20140420,135.87,115.37
B00E0NMWMW,20140421,135.87,116.68
B00E0NMWMW,20140422,135.87,116.69
B00E0NMWMW,20140426,135.87,116.39
B00E0NMWMW,20140430,135.87,118.99
B00E0NMWMW,20140501,129.99,118.99
B00E0NMWMW,20140503,139.39,118.99
B00E0NMWMW,20140503,139.39,118.99
B00E0NMWMW,20140503,135.87,118.99
B00E0NMWMW,20140506,139.39,118.99
B00E0NMWMW,20140506,135.87,118.99
B00E0NMWMW,20140507,139.39,118.99
B00E0NMWMW,20140507,135.87,118.99
B00E0NMWMW,20140512,135.87,118.99
B00E0NMWMW,20140512,135.87,118.99
B00E0NMWMW,20140512,139.39,118.99
B00E0NMWMW,20140513,139.39,118.99
B00E0NMWMW,20140518,135.87,118.99
B00E0NMWMW,20140521,139.39,118.99
B00E0NMWMW,20140615,135.87,118.99
B00E0NMWMW,20140616,139.39,118.99
B00E0NMWMW,20140619,139.39,118.99
B00E0NMWMW,20140619,135.87,118.99
B00E0NMWMW,20140621,139.39,118.99
B00E0NMWMW,20140621,135.87,118.99
B00E0NMWMW,20140621,135.87,118.99
B00E0NMWMW,20140622,139.39,118.99
B00E0NMWMW,20140623,139.39,118.99
B00E0NMWMW,20140623,135.87,118.99
B00E0NMWMW,20140624,139.39,118.99
B00E0NMWMW,20140624,135.87,118.99
B00E0NMWMW,20140625,135.87,118.99
B00E0NMWMW,20140625,139.39,118.99
B00E0NMWMW,20140627,135.87,118.99
B00E0NMWMW,20140628,135.87,118.99
B00E0NMWMW,20140628,135.87,118.99
B00E0NMWMW,20140628,139.39,118.99
B00E0NMWMW,20140628,139.39,118.99
B00E0NMWMW,20140629,139.39,118.99
B00E0NMWMW,20140629,139.39,118.99
B00E0NMWMW,20140629,135.87,118.99
B00E0NMWMW,20140630,135.87,118.99
B00E0NMWMW,20140706,139.39,118.99
B00E0NMWMW,20140708,135.87,118.99
B00E0NMWMW,20140708,135.87,109.76
B00E0NMWMW,20140708,139.39,109.76
B00E0NMWMW,20140709,135.87,109.76
B00E0NMWMW,20140709,135.87,109.76
B00E0NMWMW,20140709,139.39,109.76
B00E0NMWMW,20140709,135.87,109.76
B00E0NMWMW,20140709,139.39,109.76
B00E0NMWMW,20140712,139.39,109.76
B00E0NMWMW,20140715,135.87,109.76
B00E0NMWMW,20140716,139.39,109.76
B00E0NMWMW,20140717,139.39,109.76
B00E0NMWMW,20140717,135.87,109.76
B00E0NMWMW,20140718,135.87,109.76
B00E0NMWMW,20140718,139.39,109.76
B00E0NMWMW,20140719,139.39,109.76
B00E0NMWMW,20140719,135.87,109.76
B00E0NMWMW,20140719,135.87,109.76
B00E0NMWMW,20140720,139.39,109.76
B00E0NMWMW,20140720,135.87,109.76
B00E0NMWMW,20140720,139.39,109.76
B00E0NMWMW,20140721,139.39,109.76
B00E0NMWMW,20140721,135.87,109.76
B00E0NMWMW,20140721,135.87,109.76
B00E0NMWMW,20140721,139.39,109.76
B00E0NMWMW,20140722,139.39,109.76
B00E0NMWMW,20140722,135.87,109.76
B00E0NMWMW,20140723,139.39,109.76
B00E0NMWMW,20140723,135.87,109.76
B00E0NMWMW,20140724,135.87,109.76
B00E0NMWMW,20140725,139.39,109.76
B00E0NMWMW,20140725,135.87,109.76
B00E0NMWMW,20140725,139.39,109.76
B00E0NMWMW,20140726,139.39,109.76
B00E0NMWMW,20140726,135.87,109.76
B00E0NMWMW,20140727,135.87,109.76
B00E0NMWMW,20140727,139.39,109.76
B00E0NMWMW,20140728,135.87,109.76
B00E0NMWMW,20140728,139.39,109.76
B00E0NMWMW,20140730,135.87,109.76
B00E0NMWMW,20140730,139.39,109.76
B00E0NMWMW,20140804,135.87,109.76
B00E0NMWMW,20140804,139.39,109.76
B00E0NMWMW,20140804,135.87,109.76
B00E0NMWMW,20140805,139.39,109.76
B00E0NMWMW,20140805,139.39,109.76
B00E0NMWMW,20140805,135.87,109.76
B00E0NMWMW,20140806,135.87,109.76
B00E0NMWMW,20140806,139.39,109.76
B00E0NMWMW,20140823,135.87,109.76
B00E0NMWMW,20140823,139.39,109.76
B00E0NMWMW,20140823,135.87,109.76
B00E0NMWMW,20140824,139.39,109.76
B00E0NMWMW,20140824,139.39,109.76
B00E0NMWMW,20140824,139.39,109.76
B00E0NMWMW,20140824,139.39,109.76
B00E0NMWMW,20140824,135.87,109.76
B00E0NMWMW,20140824,135.87,109.76
B00E0NMWMW,20140824,139.39,109.76
B00E0NMWMW,20140824,135.87,109.76
B00E0NMWMW,20140824,135.87,109.76
B00E0NMWMW,20140826,135.87,109.76
B00E0NMWMW,20140826,139.39,109.76
B00E0NMWMW,20140827,135.87,109.76
B00E0NMWMW,20140828,139.39,109.76
B00E0NMWMW,20140831,135.87,114.99
B00E0NMWMW,20140901,139.39,114.99
B00E0NMWMW,20140903,139.39,114.99
B00E0NMWMW,20140903,135.87,114.99
B00E0NMWMW,20140904,135.87,114.99
B00E0NMWMW,20140906,139.39,114.99
B00E0NMWMW,20140906,135.87,114.99
B00E0NMWMW,20140907,139.39,114.99
B00E0NMWMW,20140908,135.87,114.99
B00E0NMWMW,20140909,139.39,114.99
B00E0NMWMW,20140910,135.87,114.99
B00E0NMWMW,20140911,139.39,114.99
B00E0NMWMW,20140911,135.87,114.99
B00E0NMWMW,20140911,139.39,114.99
B00E0NMWMW,20140912,135.87,114.99
B00E0NMWMW,20140912,135.87,114.99
B00E0NMWMW,20140912,139.39,114.99
B00E0NMWMW,20140913,139.39,114.99
B00E0NMWMW,20140913,139.39,114.99
B00E0NMWMW,20140913,135.87,114.99
B00E0NMWMW,20140914,135.87,114.99
B00E0NMWMW,20140914,139.39,114.99
B00E0NMWMW,20140915,135.87,114.99
B00E0NMWMW,20140916,135.87,114.99
B00E0NMWMW,20140916,139.39,114.99
B00E0NMWMW,20140917,139.39,114.99
B00E0NMWMW,20140918,135.87,114.99
B00E0NMWMW,20140919,139.39,114.99
B00E0NMWMW,20140920,135.87,114.99
B00E0NMWMW,20140921,139.39,114.99
B00E0NMWMW,20140921,135.87,114.99
B00E0NMWMW,20140922,139.39,114.99
B00E0NMWMW,20140923,135.87,114.99
B00E0NMWMW,20140923,139.39,114.99
B00E0NMWMW,20140923,135.87,114.99
B00E0NMWMW,20140924,139.39,114.99
B00E0NMWMW,20140927,135.87,114.99
B00E0NMWMW,20140928,139.39,114.99
B00E0NMWMW,20140929,135.87,114.99
B00E0NMWMW,20140930,139.39,114.99
B00E0NMWMW,20140930,135.87,114.99
B00E0NMWMW,20141001,139.39,114.99
B00E0NMWMW,20141002,139.39,114.99
B00E0NMWMW,20141002,135.87,114.99
B00E0NMWMW,20141003,135.87,114.99
B00E0NMWMW,20141004,135.87,114.99
B00E0NMWMW,20141004,139.39,114.99
B00E0NMWMW,20141005,139.39,114.99
B00E0NMWMW,20141006,135.87,114.99
B00E0NMWMW,20141007,139.39,114.99
B00E0NMWMW,20141009,135.87,114.99
B00E0NMWMW,20141010,135.87,114.99
B00E0NMWMW,20141010,139.39,114.99
B00E0NMWMW,20141011,139.39,114.99
B00E0NMWMW,20141011,139.39,114.99
B00E0NMWMW,20141011,135.87,114.99
B00E0NMWMW,20141012,135.87,114.99
B00E0NMWMW,20141012,145.86,114.99
B00E0NMWMW,20141013,135.87,114.99
B00E0NMWMW,20141013,139.39,114.99
B00E0NMWMW,20141014,139.39,114.99
B00E0NMWMW,20141015,135.87,114.99
B00E0NMWMW,20141016,139.39,114.99
B00E0NMWMW,20141017,139.39,114.99
B00E0NMWMW,20141017,135.87,114.99
B00E0NMWMW,20141019,135.87,114.99
B00E0NMWMW,20141019,139.39,114.99
B00E0NMWMW,20141020,139.39,114.99
B00E0NMWMW,20141020,135.87,114.99
B00E0NMWMW,20141021,139.39,114.99
B00E0NMWMW,20141021,135.87,114.99
B00E0NMWMW,20141024,135.87,114.99
B00E0NMWMW,20141024,139.39,114.99
B00E0NMWMW,20141025,135.87,114.99
B00E0NMWMW,20141026,135.87,114.99
B00E0NMWMW,20141026,139.39,114.99
B00E0NMWMW,20141026,139.39,114.99
B00E0NMWMW,20141028,146.27,114.99
B00E0NMWMW,20141028,135.87,114.99
B00E0NMWMW,20141029,135.87,114.99
B00E0NMWMW,20141029,139.39,114.99
B00E0NMWMW,20141029,139.39,114.99
B00E0NMWMW,20141030,135.87,114.99
B00E0NMWMW,20141031,139.39,114.99
B00E0NMWMW,20141031,139.39,114.99
B00E0NMWMW,20141031,135.87,114.99
B00E0NMWMW,20141101,135.87,114.99
B00E0NMWMW,20141101,139.39,114.99
B00E0NMWMW,20141115,159.93,114.99
B00E0NMWMW,20141127,146.11,114.99
B00E0NMWMW,20141128,159.93,114.99
B00E0NMWMW,20141223,146.11,114.99
B00E0NMWMW,20150104,159.93,114.99
B00E0NMWMW,20150123,170.47,114.99
B00E0NMWMW,20150129,139.92,114.99
B00E0NMWMW,20150130,155.85,114.99
B00E0NMWMW,20150131,155.85,114.99
B00E0NMWMW,20150131,159.92,114.99
B00E0NMWMW,20150201,159.92,114.99
B00E0NMWMW,20150202,155.85,114.99
B00E0NMWMW,20150202,170.47,114.99
B00E0NMWMW,20150225,146.11,114.99
B00E0NMWMW,20150226,146.1,114.99
B00E0NMWMW,20150227,164.42,114.99
B00E0NMWMW,20150228,146.1,114.99
B00E0NMWMW,20150228,164.42,114.99
B00E0NMWMW,20150306,164.13,114.99
B00E0NMWMW,20150308,164.42,114.99
B00E0NMWMW,20150317,164.42,129.99
B00E0NMWMW,20150327,155.61,129.99
B00E0NMWMW,20150606,160.28,129.99
B00E0NMWMW,20150608,160.28,129.99
B00E1VE6VI,20121219,62.5,68
B00E1VE6VI,20131005,62.5,68
B00E1VE6VI,20131125,62.5,68
B00E1VE6VI,20131125,,68
B00E1VE6VI,20140102,64.32,55
B00E1VE6VI,20140312,74.95,69.98
B00E1VE6VI,20140326,64.99,
B00E1VE6VI,20140326,64.99,69.98
B00E1VE6VI,20140717,74.55,97.9
B00E1VE6VI,20150406,44.99,43
B00E1VE6VI,20150607,54.99,40
B00E1VE6VI,20150608,54.99,40
B00ELQYCUI,20121219,113.99,84.99
B00ELQYCUI,20131118,113.99,84.99
B00ELQYCUI,20131129,127.99,84.99
B00ELQYCUI,20131208,120,80
B00ELQYCUI,20131228,132.99,84.85
B00ELQYCUI,20140204,129.99,69.94
B00ELQYCUI,20140330,124.56,100
B00ELQYCUI,20140404,124.75,100
B00ELQYCUI,20140404,124.78,97.99
B00ELQYCUI,20140404,124.76,97.99
B00ELQYCUI,20140404,124.77,97.99
B00ELQYCUI,20140405,124.79,97.99
B00ELQYCUI,20140405,124.8,97.99
B00ELQYCUI,20140405,124.82,97.99
B00ELQYCUI,20140405,124.83,97.99
B00ELQYCUI,20140405,124.81,97.99
B00ELQYCUI,20140406,124.87,97.99
B00ELQYCUI,20140406,124.85,97.99
B00ELQYCUI,20140407,124.88,97.99
B00ELQYCUI,20140407,151.38,95.09
B00ELQYCUI,20140407,124.91,97.99
B00ELQYCUI,20140408,124.93,95.09
B00ELQYCUI,20140408,124.95,95.09
B00ELQYCUI,20140408,124.94,95.09
B00ELQYCUI,20140409,124.99,95.09
B00ELQYCUI,20140409,125,95.09
B00ELQYCUI,20140409,124.97,95.09
B00ELQYCUI,20140410,125.02,95.09
B00ELQYCUI,20140410,139.99,95.09
B00ELQYCUI,20140412,138,92.29
B00ELQYCUI,20140412,155.9,92.29
B00ELQYCUI,20140413,153.27,92.29
B00ELQYCUI,20140413,152.91,92.29
B00ELQYCUI,20140413,153.21,92.29
B00ELQYCUI,20140414,153.23,100
B00ELQYCUI,20140414,152.91,100
B00ELQYCUI,20140414,153.29,100
B00ELQYCUI,20140415,153.27,100
B00ELQYCUI,20140415,153.29,100
B00ELQYCUI,20140415,152.91,100
B00ELQYCUI,20140416,152.91,100
B00ELQYCUI,20140416,153.01,100
B00ELQYCUI,20140417,125.03,100
B00ELQYCUI,20140417,125.04,100
B00ELQYCUI,20140417,152.91,100
B00ELQYCUI,20140418,125.06,119.99
B00ELQYCUI,20140418,152.79,119.99
B00ELQYCUI,20140418,125.06,100
B00ELQYCUI,20140419,125.07,119.99
B00ELQYCUI,20140419,125.07,
B00ELQYCUI,20140419,125.01,
B00ELQYCUI,20140420,128.19,
B00ELQYCUI,20140420,125.01,
B00ELQYCUI,20140420,125.02,
B00ELQYCUI,20140421,125.01,
B00ELQYCUI,20140421,125.02,
B00ELQYCUI,20140422,128.19,
B00ELQYCUI,20140422,128.19,
B00ELQYCUI,20140422,125.01,
B00ELQYCUI,20140428,125.14,92.29
B00ELQYCUI,20140430,125.18,92.29
B00ELQYCUI,20140510,125.62,84.29
B00ELQYCUI,20140531,114.99,72.49
B00ELQYCUI,20140625,128.88,72.49
B00ELQYCUI,20140710,118.43,72.49
B00ELQYCUI,20140711,118.35,72.49
B00ELQYCUI,20140731,129.96,72.49
B00ELQYCUI,20140829,106.99,72.49
B00ELQYCUI,20140919,98.95,72.49
B00ELQYCUI,20141002,108.99,72.49
B00ELQYCUI,20141014,109.55,75.28
B00ELQYCUI,20141029,99.76,75.28
B00ELQYCUI,20141111,95.95,75.28
B00ELQYCUI,20141127,104,75.28
B00ELQYCUI,20141129,94.21,75.28
B00ELQYCUI,20141204,108.19,68.19
B00ELQYCUI,20150108,109.35,68.19
B00ELQYCUI,20150126,123.98,68.19
B00ELQYCUI,20150217,139.98,68.19
B00ELQYCUI,20150221,128.99,68.19
B00ELQYCUI,20150226,136.45,68.19
B00ELQYCUI,20150316,132.83,94.95
B00ELQYCUI,20150401,125,84.99
B00ELQYCUI,20150405,129,84.99
B00ELQYCUI,20150406,131.15,84.99
B00ELQYCUI,20150607,131.15,70.99
B00ELQYCUI,20150608,131.15,70.99
B00ET5VMTU,20121219,154.35,97.99
B00ET5VMTU,20131109,154.35,97.99
B00ET5VMTU,20131118,154.35,97.99
B00ET5VMTU,20131118,,97.99
B00ET5VMTU,20131127,135,97.99
B00ET5VMTU,20131128,124.99,97.99
B00ET5VMTU,20131129,121.58,97.99
B00ET5VMTU,20131130,114.99,97.99
B00ET5VMTU,20131201,118.85,97.99
B00ET5VMTU,20131202,130.59,97.99
B00ET5VMTU,20131204,124.99,97.99
B00ET5VMTU,20131217,118.99,97.99
B00ET5VMTU,20131218,129.99,97.99
B00ET5VMTU,20140121,129.95,96.01
B00ET5VMTU,20140125,110.5,96.01
B00ET5VMTU,20140212,129.95,85
B00ET5VMTU,20140215,129.95,90
B00ET5VMTU,20140216,117.99,90
B00ET5VMTU,20140216,129.99,90
B00ET5VMTU,20140320,111.99,98.99
B00ET5VMTU,20140324,131.99,89.99
B00ET5VMTU,20140326,129.95,99.95
B00ET5VMTU,20140329,124.98,49.99
B00ET5VMTU,20140404,129.99,49.99
B00ET5VMTU,20140405,129.99,99.89
B00ET5VMTU,20140405,131.99,99.89
B00ET5VMTU,20140405,114.49,99.89
B00ET5VMTU,20140408,149.99,99.89
B00ET5VMTU,20140505,132.38,99.95
B00ET5VMTU,20140508,132.5,99.95
B00ET5VMTU,20140512,163.99,99.95
B00ET5VMTU,20140530,144.98,92.38
B00ET5VMTU,20140531,129.77,92.38
B00ET5VMTU,20140603,144.98,92.38
B00ET5VMTU,20140606,134.99,92.38
B00ET5VMTU,20140608,119.95,92.38
B00ET5VMTU,20140609,122.18,92.38
B00ET5VMTU,20140612,137.99,92.38
B00ET5VMTU,20140620,111.11,90
B00ET5VMTU,20140622,111.11,109.99
B00ET5VMTU,20140705,129.95,128
B00ET5VMTU,20140729,115,128
B00ET5VMTU,20140808,115,92.99
B00ET5VMTU,20140902,118.59,92.99
B00ET5VMTU,20140902,118.59,99.48
B00ET5VMTU,20140911,126.03,94.94
B00ET5VMTU,20141004,126.03,89.99
B00ET5VMTU,20141016,134.99,89.99
B00ET5VMTU,20141025,129,94.99
B00ET5VMTU,20141105,129,100
B00ET5VMTU,20141111,126,100
B00ET5VMTU,20141125,139.45,100
B00ET5VMTU,20141126,129,100
B00ET5VMTU,20141126,139.99,100
B00ET5VMTU,20141126,127,100
B00ET5VMTU,20141127,99,100
B00ET5VMTU,20141128,139.98,100
B00ET5VMTU,20141128,119,100
B00ET5VMTU,20141128,127,100
B00ET5VMTU,20141201,118.99,100
B00ET5VMTU,20141201,139.99,100
B00ET5VMTU,20141201,149.95,100
B00ET5VMTU,20141201,133.99,100
B00ET5VMTU,20141201,132,100
B00ET5VMTU,20141201,127,100
B00ET5VMTU,20141202,139.99,100
B00ET5VMTU,20141202,146.78,100
B00ET5VMTU,20141202,132,100
B00ET5VMTU,20141203,122.99,100
B00ET5VMTU,20141204,134.99,100
B00ET5VMTU,20141207,133.99,100
B00ET5VMTU,20141211,112.99,100
B00ET5VMTU,20141211,119.99,100
B00ET5VMTU,20141212,119.78,100
B00ET5VMTU,20141215,135,103.75
B00ET5VMTU,20141215,118.64,103.75
B00ET5VMTU,20141216,138.99,74.97
B00ET5VMTU,20141216,134.95,103.75
B00ET5VMTU,20141216,134.95,74.5
B00ET5VMTU,20141218,128.53,74.97
B00ET5VMTU,20141219,136.99,74.97
B00ET5VMTU,20141224,117.69,74.97
B00ET5VMTU,20141224,117.69,71.47
B00ET5VMTU,20141227,110.66,71.47
B00ET5VMTU,20150115,115.16,71.47
B00ET5VMTU,20150116,113.75,69.99
B00ET5VMTU,20150124,124.99,69.99
B00ET5VMTU,20150124,124.99,150
B00ET5VMTU,20150129,110.99,150
B00ET5VMTU,20150130,110.99,94.99
B00ET5VMTU,20150204,129.25,94.99
B00ET5VMTU,20150207,133.99,104.99
B00ET5VMTU,20150208,133.99,121.49
B00ET5VMTU,20150212,119.95,110
B00ET5VMTU,20150215,133.99,110
B00ET5VMTU,20150215,133.98,110
B00ET5VMTU,20150219,133.99,110
B00ET5VMTU,20150221,133.99,99.99
B00ET5VMTU,20150221,134.99,94.99
B00ET5VMTU,20150224,133.99,94.99
B00ET5VMTU,20150227,133.99,110
B00ET5VMTU,20150227,149,110
B00ET5VMTU,20150228,149,99.99
B00ET5VMTU,20150302,149,95
B00ET5VMTU,20150302,149,110
B00ET5VMTU,20150306,149,109
B00ET5VMTU,20150308,149,110
B00ET5VMTU,20150311,149,120
B00ET5VMTU,20150312,149,119
B00ET5VMTU,20150313,149,114
B00ET5VMTU,20150324,149,94.99
B00ET5VMTU,20150327,149,114
B00ET5VMTU,20150329,149,110
B00ET5VMTU,20150401,149,107
B00ET5VMTU,20150409,149,119
B00ET5VMTU,20150409,149,114
B00ET5VMTU,20150411,149,114
B00ET5VMTU,20150420,149,94.99
B00ET5VMTU,20150423,149,99
B00ET5VMTU,20150423,149,114
B00ET5VMTU,20150424,149,99
B00ET5VMTU,20150424,149,113
B00ET5VMTU,20150426,147.99,113
B00ET5VMTU,20150427,149,113
B00ET5VMTU,20150428,149,94.99
B00ET5VMTU,20150501,139.5,106.99
